GridNum,S1,S2,S3,S4
1361,5,6,12,13
1362,5,6,12,14
1363,5,6,12,15
1364,5,6,12,16
1365,5,6,13,14
1366,5,6,13,15
1367,5,6,13,16
1368,5,6,14,15
1369,5,6,14,16
1370,5,6,15,16
1371,5,7,8,9
1372,5,7,8,10
1373,5,7,8,11
1374,5,7,8,12
1375,5,7,8,13
1376,5,7,8,14
1377,5,7,8,15
1378,5,7,8,16
1379,5,7,9,10
1380,5,7,9,11
1381,5,7,9,12
1382,5,7,9,13
1383,5,7,9,14
1384,5,7,9,15
1385,5,7,9,16
1386,5,7,10,11
1387,5,7,10,12
1388,5,7,10,13
1389,5,7,10,14
1390,5,7,10,15
1391,5,7,10,16
1392,5,7,11,12
1393,5,7,11,13
1394,5,7,11,14
1395,5,7,11,15
1396,5,7,11,16
1397,5,7,12,13
1398,5,7,12,14
1399,5,7,12,15
1400,5,7,12,16
1401,5,7,13,14
1402,5,7,13,15
1403,5,7,13,16
1404,5,7,14,15
1405,5,7,14,16
1406,5,7,15,16
1407,5,8,9,10
1408,5,8,9,11
1409,5,8,9,12
1410,5,8,9,13
1411,5,8,9,14
1412,5,8,9,15
1413,5,8,9,16
1414,5,8,10,11
1415,5,8,10,12
1416,5,8,10,13
1417,5,8,10,14
1418,5,8,10,15
1419,5,8,10,16
1420,5,8,11,12
1421,5,8,11,13
1422,5,8,11,14
1423,5,8,11,15
1424,5,8,11,16
1425,5,8,12,13
1426,5,8,12,14
1427,5,8,12,15
1428,5,8,12,16
1429,5,8,13,14
1430,5,8,13,15
1431,5,8,13,16
1432,5,8,14,15
1433,5,8,14,16
1434,5,8,15,16
1435,5,9,10,11
1436,5,9,10,12
1437,5,9,10,13
1438,5,9,10,14
1439,5,9,10,15
1440,5,9,10,16
1441,5,9,11,12
1442,5,9,11,13
1443,5,9,11,14
1444,5,9,11,15
1445,5,9,11,16
1446,5,9,12,13
1447,5,9,12,14
1448,5,9,12,15
1449,5,9,12,16
1450,5,9,13,14
1451,5,9,13,15
1452,5,9,13,16
1453,5,9,14,15
1454,5,9,14,16
1455,5,9,15,16
1456,5,10,11,12
1457,5,10,11,13
1458,5,10,11,14
1459,5,10,11,15
1460,5,10,11,16
1461,5,10,12,13
1462,5,10,12,14
1463,5,10,12,15
1464,5,10,12,16
1465,5,10,13,14
1466,5,10,13,15
1467,5,10,13,16
1468,5,10,14,15
1469,5,10,14,16
1470,5,10,15,16
1471,5,11,12,13
1472,5,11,12,14
1473,5,11,12,15
1474,5,11,12,16
1475,5,11,13,14
1476,5,11,13,15
1477,5,11,13,16
1478,5,11,14,15
1479,5,11,14,16
1480,5,11,15,16
1481,5,12,13,14
1482,5,12,13,15
1483,5,12,13,16
1484,5,12,14,15
1485,5,12,14,16
1486,5,12,15,16
1487,5,13,14,15
1488,5,13,14,16
1489,5,13,15,16
1490,5,14,15,16
1491,6,7,8,9
1492,6,7,8,10
1493,6,7,8,11
1494,6,7,8,12
1495,6,7,8,13
1496,6,7,8,14
1497,6,7,8,15
1498,6,7,8,16
1499,6,7,9,10
1500,6,7,9,11
1501,6,7,9,12
1502,6,7,9,13
1503,6,7,9,14
1504,6,7,9,15
1505,6,7,9,16
1506,6,7,10,11
1507,6,7,10,12
1508,6,7,10,13
1509,6,7,10,14
1510,6,7,10,15
1511,6,7,10,16
1512,6,7,11,12
1513,6,7,11,13
1514,6,7,11,14
1515,6,7,11,15
1516,6,7,11,16
1517,6,7,12,13
1518,6,7,12,14
1519,6,7,12,15
1520,6,7,12,16
1521,6,7,13,14
1522,6,7,13,15
1523,6,7,13,16
1524,6,7,14,15
1525,6,7,14,16
1526,6,7,15,16
1527,6,8,9,10
1528,6,8,9,11
1529,6,8,9,12
1530,6,8,9,13
1531,6,8,9,14
1532,6,8,9,15
1533,6,8,9,16
1534,6,8,10,11
1535,6,8,10,12
1536,6,8,10,13
1537,6,8,10,14
1538,6,8,10,15
1539,6,8,10,16
1540,6,8,11,12
1541,6,8,11,13
1542,6,8,11,14
1543,6,8,11,15
1544,6,8,11,16
1545,6,8,12,13
1546,6,8,12,14
1547,6,8,12,15
1548,6,8,12,16
1549,6,8,13,14
1550,6,8,13,15
1551,6,8,13,16
1552,6,8,14,15
1553,6,8,14,16
1554,6,8,15,16
1555,6,9,10,11
1556,6,9,10,12
1557,6,9,10,13
1558,6,9,10,14
1559,6,9,10,15
1560,6,9,10,16
1561,6,9,11,12
1562,6,9,11,13
1563,6,9,11,14
1564,6,9,11,15
1565,6,9,11,16
1566,6,9,12,13
1567,6,9,12,14
1568,6,9,12,15
1569,6,9,12,16
1570,6,9,13,14
1571,6,9,13,15
1572,6,9,13,16
1573,6,9,14,15
1574,6,9,14,16
1575,6,9,15,16
1576,6,10,11,12
1577,6,10,11,13
1578,6,10,11,14
1579,6,10,11,15
1580,6,10,11,16
1581,6,10,12,13
1582,6,10,12,14
1583,6,10,12,15
1584,6,10,12,16
1585,6,10,13,14
1586,6,10,13,15
1587,6,10,13,16
1588,6,10,14,15
1589,6,10,14,16
1590,6,10,15,16
1591,6,11,12,13
1592,6,11,12,14
1593,6,11,12,15
1594,6,11,12,16
1595,6,11,13,14
1596,6,11,13,15
1597,6,11,13,16
1598,6,11,14,15
1599,6,11,14,16
1600,6,11,15,16
1601,6,12,13,14
1602,6,12,13,15
1603,6,12,13,16
1604,6,12,14,15
1605,6,12,14,16
1606,6,12,15,16
1607,6,13,14,15
1608,6,13,14,16
1609,6,13,15,16
1610,6,14,15,16
1611,7,8,9,10
1612,7,8,9,11
1613,7,8,9,12
1614,7,8,9,13
1615,7,8,9,14
1616,7,8,9,15
1617,7,8,9,16
1618,7,8,10,11
1619,7,8,10,12
1620,7,8,10,13
1621,7,8,10,14
1622,7,8,10,15
1623,7,8,10,16
1624,7,8,11,12
1625,7,8,11,13
1626,7,8,11,14
1627,7,8,11,15
1628,7,8,11,16
1629,7,8,12,13
1630,7,8,12,14
1631,7,8,12,15
1632,7,8,12,16
1633,7,8,13,14
1634,7,8,13,15
1635,7,8,13,16
1636,7,8,14,15
1637,7,8,14,16
1638,7,8,15,16
1639,7,9,10,11
1640,7,9,10,12
1641,7,9,10,13
1642,7,9,10,14
1643,7,9,10,15
1644,7,9,10,16
1645,7,9,11,12
1646,7,9,11,13
1647,7,9,11,14
1648,7,9,11,15
1649,7,9,11,16
1650,7,9,12,13
1651,7,9,12,14
1652,7,9,12,15
1653,7,9,12,16
1654,7,9,13,14
1655,7,9,13,15
1656,7,9,13,16
1657,7,9,14,15
1658,7,9,14,16
1659,7,9,15,16
1660,7,10,11,12
1661,7,10,11,13
1662,7,10,11,14
1663,7,10,11,15
1664,7,10,11,16
1665,7,10,12,13
1666,7,10,12,14
1667,7,10,12,15
1668,7,10,12,16
1669,7,10,13,14
1670,7,10,13,15
1671,7,10,13,16
1672,7,10,14,15
1673,7,10,14,16
1674,7,10,15,16
1675,7,11,12,13
1676,7,11,12,14
1677,7,11,12,15
1678,7,11,12,16
1679,7,11,13,14
1680,7,11,13,15
1681,7,11,13,16
1682,7,11,14,15
1683,7,11,14,16
1684,7,11,15,16
1685,7,12,13,14
1686,7,12,13,15
1687,7,12,13,16
1688,7,12,14,15
1689,7,12,14,16
1690,7,12,15,16
1691,7,13,14,15
1692,7,13,14,16
1693,7,13,15,16
1694,7,14,15,16
1695,8,9,10,11
1696,8,9,10,12
1697,8,9,10,13
1698,8,9,10,14
1699,8,9,10,15
1700,8,9,10,16
1701,8,9,11,12
1702,8,9,11,13
1703,8,9,11,14
1704,8,9,11,15
1705,8,9,11,16
1706,8,9,12,13
1707,8,9,12,14
1708,8,9,12,15
1709,8,9,12,16
1710,8,9,13,14
1711,8,9,13,15
1712,8,9,13,16
1713,8,9,14,15
1714,8,9,14,16
1715,8,9,15,16
1716,8,10,11,12
1717,8,10,11,13
1718,8,10,11,14
1719,8,10,11,15
1720,8,10,11,16
1721,8,10,12,13
1722,8,10,12,14
1723,8,10,12,15
1724,8,10,12,16
1725,8,10,13,14
1726,8,10,13,15
1727,8,10,13,16
1728,8,10,14,15
1729,8,10,14,16
1730,8,10,15,16
1731,8,11,12,13
1732,8,11,12,14
1733,8,11,12,15
1734,8,11,12,16
1735,8,11,13,14
1736,8,11,13,15
1737,8,11,13,16
1738,8,11,14,15
1739,8,11,14,16
1740,8,11,15,16
1741,8,12,13,14
1742,8,12,13,15
1743,8,12,13,16
1744,8,12,14,15
1745,8,12,14,16
1746,8,12,15,16
1747,8,13,14,15
1748,8,13,14,16
1749,8,13,15,16
1750,8,14,15,16
1751,9,10,11,12
1752,9,10,11,13
1753,9,10,11,14
1754,9,10,11,15
1755,9,10,11,16
1756,9,10,12,13
1757,9,10,12,14
1758,9,10,12,15
1759,9,10,12,16
1760,9,10,13,14
1761,9,10,13,15
1762,9,10,13,16
1763,9,10,14,15
1764,9,10,14,16
1765,9,10,15,16
1766,9,11,12,13
1767,9,11,12,14
1768,9,11,12,15
1769,9,11,12,16
1770,9,11,13,14
1771,9,11,13,15
1772,9,11,13,16
1773,9,11,14,15
1774,9,11,14,16
1775,9,11,15,16
1776,9,12,13,14
1777,9,12,13,15
1778,9,12,13,16
1779,9,12,14,15
1780,9,12,14,16
1781,9,12,15,16
1782,9,13,14,15
1783,9,13,14,16
1784,9,13,15,16
1785,9,14,15,16
1786,10,11,12,13
1787,10,11,12,14
1788,10,11,12,15
1789,10,11,12,16
1790,10,11,13,14
1791,10,11,13,15
1792,10,11,13,16
1793,10,11,14,15
1794,10,11,14,16
1795,10,11,15,16
1796,10,12,13,14
1797,10,12,13,15
1798,10,12,13,16
1799,10,12,14,15
1800,10,12,14,16
1801,10,12,15,16
1802,10,13,14,15
1803,10,13,14,16
1804,10,13,15,16
1805,10,14,15,16
1806,11,12,13,14
1807,11,12,13,15
1808,11,12,13,16
1809,11,12,14,15
1810,11,12,14,16
1811,11,12,15,16
1812,11,13,14,15
1813,11,13,14,16
1814,11,13,15,16
1815,11,14,15,16
1816,12,13,14,15
1817,12,13,14,16
1818,12,13,15,16
1819,12,14,15,16
1820,13,14,15,16
